hand,status,position,action
AA,OPENING_PLAYER,UTG,R
AA,OPENING_PLAYER,MP,R
AA,OPENING_PLAYER,CO,R
AA,OPENING_PLAYER,BUTTON,R
AA,1-2_LIMPERS,MP,R
AA,1-2_LIMPERS,CO,R
AA,1-2_LIMPERS,BUTTON,R
AA,FACING_A_RAISE,MP,R
AA,FACING_A_RAISE,CO,R
AA,FACING_A_RAISE,BUTTON,R
AA,FACING_A_3-BET,CO,R
AA,FACING_A_3-BET,BUTTON,R
KK,OPENING_PLAYER,UTG,R
KK,OPENING_PLAYER,MP,R
KK,OPENING_PLAYER,CO,R
KK,OPENING_PLAYER,BUTTON,R
KK,1-2_LIMPERS,MP,R
KK,1-2_LIMPERS,CO,R
KK,1-2_LIMPERS,BUTTON,R
KK,FACING_A_RAISE,MP,R
KK,FACING_A_RAISE,CO,R
KK,FACING_A_RAISE,BUTTON,R
KK,FACING_A_3-BET,CO,R
KK,FACING_A_3-BET,BUTTON,R
QQ,OPENING_PLAYER,UTG,R
QQ,OPENING_PLAYER,MP,R
QQ,OPENING_PLAYER,CO,R
QQ,OPENING_PLAYER,BUTTON,R
QQ,1-2_LIMPERS,MP,R
QQ,1-2_LIMPERS,CO,R
QQ,1-2_LIMPERS,BUTTON,R
QQ,FACING_A_RAISE,MP,R
QQ,FACING_A_RAISE,CO,R
QQ,FACING_A_RAISE,BUTTON,R
QQ,FACING_A_3-BET,CO,R
QQ,FACING_A_3-BET,BUTTON,R
JJ,OPENING_PLAYER,UTG,R
JJ,OPENING_PLAYER,MP,R
JJ,OPENING_PLAYER,CO,R
JJ,OPENING_PLAYER,BUTTON,R
JJ,1-2_LIMPERS,MP,R
JJ,1-2_LIMPERS,CO,R
JJ,1-2_LIMPERS,BUTTON,R
JJ,FACING_A_RAISE,MP,R
JJ,FACING_A_RAISE,CO,R
JJ,FACING_A_RAISE,BUTTON,R
JJ,FACING_A_3-BET,CO,R
JJ,FACING_A_3-BET,BUTTON,R
TT,OPENING_PLAYER,UTG,R
TT,OPENING_PLAYER,MP,R
TT,OPENING_PLAYER,CO,R
TT,OPENING_PLAYER,BUTTON,R
TT,1-2_LIMPERS,MP,R
TT,1-2_LIMPERS,CO,R
TT,1-2_LIMPERS,BUTTON,R
TT,FACING_A_RAISE,MP,R
TT,FACING_A_RAISE,CO,R
TT,FACING_A_RAISE,BUTTON,R
TT,FACING_A_3-BET,CO,F
TT,FACING_A_3-BET,BUTTON,F
99,OPENING_PLAYER,UTG,R
99,OPENING_PLAYER,MP,R
99,OPENING_PLAYER,CO,R
99,OPENING_PLAYER,BUTTON,R
99,1-2_LIMPERS,MP,R
99,1-2_LIMPERS,CO,R
99,1-2_LIMPERS,BUTTON,R
99,FACING_A_RAISE,MP,R
99,FACING_A_RAISE,CO,R
99,FACING_A_RAISE,BUTTON,R
99,FACING_A_3-BET,CO,F
99,FACING_A_3-BET,BUTTON,F
88,OPENING_PLAYER,UTG,R
88,OPENING_PLAYER,MP,R
88,OPENING_PLAYER,CO,R
88,OPENING_PLAYER,BUTTON,R
88,1-2_LIMPERS,MP,R
88,1-2_LIMPERS,CO,R
88,1-2_LIMPERS,BUTTON,R
88,FACING_A_RAISE,MP,RF
88,FACING_A_RAISE,CO,RF
88,FACING_A_RAISE,BUTTON,R
88,FACING_A_3-BET,CO,F
88,FACING_A_3-BET,BUTTON,F
77,OPENING_PLAYER,UTG,R
77,OPENING_PLAYER,MP,R
77,OPENING_PLAYER,CO,R
77,OPENING_PLAYER,BUTTON,R
77,1-2_LIMPERS,MP,R
77,1-2_LIMPERS,CO,R
77,1-2_LIMPERS,BUTTON,R
77,FACING_A_RAISE,MP,RF
77,FACING_A_RAISE,CO,RF
77,FACING_A_RAISE,BUTTON,R
77,FACING_A_3-BET,CO,F
77,FACING_A_3-BET,BUTTON,F
66,OPENING_PLAYER,UTG,F
66,OPENING_PLAYER,MP,R
66,OPENING_PLAYER,CO,R
66,OPENING_PLAYER,BUTTON,R
66,1-2_LIMPERS,MP,C
66,1-2_LIMPERS,CO,C
66,1-2_LIMPERS,BUTTON,C
66,FACING_A_RAISE,MP,F
66,FACING_A_RAISE,CO,F
66,FACING_A_RAISE,BUTTON,C2
66,FACING_A_3-BET,CO,F
66,FACING_A_3-BET,BUTTON,F
55,OPENING_PLAYER,UTG,F
55,OPENING_PLAYER,MP,R
55,OPENING_PLAYER,CO,R
55,OPENING_PLAYER,BUTTON,R
55,1-2_LIMPERS,MP,C
55,1-2_LIMPERS,CO,C
55,1-2_LIMPERS,BUTTON,C
55,FACING_A_RAISE,MP,F
55,FACING_A_RAISE,CO,F
55,FACING_A_RAISE,BUTTON,C2
55,FACING_A_3-BET,CO,F
55,FACING_A_3-BET,BUTTON,F
44,OPENING_PLAYER,UTG,F
44,OPENING_PLAYER,MP,R
44,OPENING_PLAYER,CO,R
44,OPENING_PLAYER,BUTTON,R
44,1-2_LIMPERS,MP,C
44,1-2_LIMPERS,CO,C
44,1-2_LIMPERS,BUTTON,C
44,FACING_A_RAISE,MP,F
44,FACING_A_RAISE,CO,F
44,FACING_A_RAISE,BUTTON,C2
44,FACING_A_3-BET,CO,F
44,FACING_A_3-BET,BUTTON,F
33,OPENING_PLAYER,UTG,F
33,OPENING_PLAYER,MP,F
33,OPENING_PLAYER,CO,R
33,OPENING_PLAYER,BUTTON,R
33,1-2_LIMPERS,MP,C
33,1-2_LIMPERS,CO,C
33,1-2_LIMPERS,BUTTON,C
33,FACING_A_RAISE,MP,F
33,FACING_A_RAISE,CO,F
33,FACING_A_RAISE,BUTTON,C2
33,FACING_A_3-BET,CO,F
33,FACING_A_3-BET,BUTTON,F
22,OPENING_PLAYER,UTG,F
22,OPENING_PLAYER,MP,F
22,OPENING_PLAYER,CO,R
22,OPENING_PLAYER,BUTTON,R
22,1-2_LIMPERS,MP,C
22,1-2_LIMPERS,CO,C
22,1-2_LIMPERS,BUTTON,C
22,FACING_A_RAISE,MP,F
22,FACING_A_RAISE,CO,F
22,FACING_A_RAISE,BUTTON,C2
22,FACING_A_3-BET,CO,F
22,FACING_A_3-BET,BUTTON,F
AKs,OPENING_PLAYER,UTG,R
AKs,OPENING_PLAYER,MP,R
AKs,OPENING_PLAYER,CO,R
AKs,OPENING_PLAYER,BUTTON,R
AKs,1-2_LIMPERS,MP,R
AKs,1-2_LIMPERS,CO,R
AKs,1-2_LIMPERS,BUTTON,R
AKs,FACING_A_RAISE,MP,R
AKs,FACING_A_RAISE,CO,R
AKs,FACING_A_RAISE,BUTTON,R
AKs,FACING_A_3-BET,CO,R
AKs,FACING_A_3-BET,BUTTON,R
AQs,OPENING_PLAYER,UTG,R
AQs,OPENING_PLAYER,MP,R
AQs,OPENING_PLAYER,CO,R
AQs,OPENING_PLAYER,BUTTON,R
AQs,1-2_LIMPERS,MP,R
AQs,1-2_LIMPERS,CO,R
AQs,1-2_LIMPERS,BUTTON,R
AQs,FACING_A_RAISE,MP,R
AQs,FACING_A_RAISE,CO,R
AQs,FACING_A_RAISE,BUTTON,R
AQs,FACING_A_3-BET,CO,F
AQs,FACING_A_3-BET,BUTTON,R
AJs,OPENING_PLAYER,UTG,R
AJs,OPENING_PLAYER,MP,R
AJs,OPENING_PLAYER,CO,R
AJs,OPENING_PLAYER,BUTTON,R
AJs,1-2_LIMPERS,MP,R
AJs,1-2_LIMPERS,CO,R
AJs,1-2_LIMPERS,BUTTON,R
AJs,FACING_A_RAISE,MP,R
AJs,FACING_A_RAISE,CO,R
AJs,FACING_A_RAISE,BUTTON,R
AJs,FACING_A_3-BET,CO,F
AJs,FACING_A_3-BET,BUTTON,F
ATs,OPENING_PLAYER,UTG,R
ATs,OPENING_PLAYER,MP,R
ATs,OPENING_PLAYER,CO,R
ATs,OPENING_PLAYER,BUTTON,R
ATs,1-2_LIMPERS,MP,R
ATs,1-2_LIMPERS,CO,R
ATs,1-2_LIMPERS,BUTTON,R
ATs,FACING_A_RAISE,MP,R
ATs,FACING_A_RAISE,CO,R
ATs,FACING_A_RAISE,BUTTON,R
ATs,FACING_A_3-BET,CO,F
ATs,FACING_A_3-BET,BUTTON,F
A9s,OPENING_PLAYER,UTG,R
A9s,OPENING_PLAYER,MP,R
A9s,OPENING_PLAYER,CO,R
A9s,OPENING_PLAYER,BUTTON,R
A9s,1-2_LIMPERS,MP,R
A9s,1-2_LIMPERS,CO,R
A9s,1-2_LIMPERS,BUTTON,R
A9s,FACING_A_RAISE,MP,F
A9s,FACING_A_RAISE,CO,F
A9s,FACING_A_RAISE,BUTTON,R
A9s,FACING_A_3-BET,CO,F
A9s,FACING_A_3-BET,BUTTON,F
A8s,OPENING_PLAYER,UTG,R
A8s,OPENING_PLAYER,MP,R
A8s,OPENING_PLAYER,CO,R
A8s,OPENING_PLAYER,BUTTON,R
A8s,1-2_LIMPERS,MP,R
A8s,1-2_LIMPERS,CO,R
A8s,1-2_LIMPERS,BUTTON,R
A8s,FACING_A_RAISE,MP,F
A8s,FACING_A_RAISE,CO,F
A8s,FACING_A_RAISE,BUTTON,F
A8s,FACING_A_3-BET,CO,F
A8s,FACING_A_3-BET,BUTTON,F
A7s,OPENING_PLAYER,UTG,F
A7s,OPENING_PLAYER,MP,RF
A7s,OPENING_PLAYER,CO,R
A7s,OPENING_PLAYER,BUTTON,R
A7s,1-2_LIMPERS,MP,C
A7s,1-2_LIMPERS,CO,R
A7s,1-2_LIMPERS,BUTTON,R
A7s,FACING_A_RAISE,MP,F
A7s,FACING_A_RAISE,CO,F
A7s,FACING_A_RAISE,BUTTON,F
A7s,FACING_A_3-BET,CO,F
A7s,FACING_A_3-BET,BUTTON,F
A6s,OPENING_PLAYER,UTG,F
A6s,OPENING_PLAYER,MP,RF
A6s,OPENING_PLAYER,CO,R
A6s,OPENING_PLAYER,BUTTON,R
A6s,1-2_LIMPERS,MP,C
A6s,1-2_LIMPERS,CO,R
A6s,1-2_LIMPERS,BUTTON,R
A6s,FACING_A_RAISE,MP,F
A6s,FACING_A_RAISE,CO,F
A6s,FACING_A_RAISE,BUTTON,F
A6s,FACING_A_3-BET,CO,F
A6s,FACING_A_3-BET,BUTTON,F
A5s,OPENING_PLAYER,UTG,F
A5s,OPENING_PLAYER,MP,RF
A5s,OPENING_PLAYER,CO,R
A5s,OPENING_PLAYER,BUTTON,R
A5s,1-2_LIMPERS,MP,C
A5s,1-2_LIMPERS,CO,R
A5s,1-2_LIMPERS,BUTTON,R
A5s,FACING_A_RAISE,MP,F
A5s,FACING_A_RAISE,CO,F
A5s,FACING_A_RAISE,BUTTON,F
A5s,FACING_A_3-BET,CO,F
A5s,FACING_A_3-BET,BUTTON,F
A4s,OPENING_PLAYER,UTG,F
A4s,OPENING_PLAYER,MP,RF
A4s,OPENING_PLAYER,CO,R
A4s,OPENING_PLAYER,BUTTON,R
A4s,1-2_LIMPERS,MP,C
A4s,1-2_LIMPERS,CO,R
A4s,1-2_LIMPERS,BUTTON,R
A4s,FACING_A_RAISE,MP,F
A4s,FACING_A_RAISE,CO,F
A4s,FACING_A_RAISE,BUTTON,F
A4s,FACING_A_3-BET,CO,F
A4s,FACING_A_3-BET,BUTTON,F
A3s,OPENING_PLAYER,UTG,F
A3s,OPENING_PLAYER,MP,RF
A3s,OPENING_PLAYER,CO,R
A3s,OPENING_PLAYER,BUTTON,R
A3s,1-2_LIMPERS,MP,C
A3s,1-2_LIMPERS,CO,R
A3s,1-2_LIMPERS,BUTTON,R
A3s,FACING_A_RAISE,MP,F
A3s,FACING_A_RAISE,CO,F
A3s,FACING_A_RAISE,BUTTON,F
A3s,FACING_A_3-BET,CO,F
A3s,FACING_A_3-BET,BUTTON,F
A2s,OPENING_PLAYER,UTG,F
A2s,OPENING_PLAYER,MP,RF
A2s,OPENING_PLAYER,CO,R
A2s,OPENING_PLAYER,BUTTON,R
A2s,1-2_LIMPERS,MP,C
A2s,1-2_LIMPERS,CO,R
A2s,1-2_LIMPERS,BUTTON,R
A2s,FACING_A_RAISE,MP,F
A2s,FACING_A_RAISE,CO,F
A2s,FACING_A_RAISE,BUTTON,F
A2s,FACING_A_3-BET,CO,F
A2s,FACING_A_3-BET,BUTTON,F
AK,OPENING_PLAYER,UTG,R
AK,OPENING_PLAYER,MP,R
AK,OPENING_PLAYER,CO,R
AK,OPENING_PLAYER,BUTTON,R
AK,1-2_LIMPERS,MP,R
AK,1-2_LIMPERS,CO,R
AK,1-2_LIMPERS,BUTTON,R
AK,FACING_A_RAISE,MP,R
AK,FACING_A_RAISE,CO,R
AK,FACING_A_RAISE,BUTTON,R
AK,FACING_A_3-BET,CO,R
AK,FACING_A_3-BET,BUTTON,R
AQ,OPENING_PLAYER,UTG,R
AQ,OPENING_PLAYER,MP,R
AQ,OPENING_PLAYER,CO,R
AQ,OPENING_PLAYER,BUTTON,R
AQ,1-2_LIMPERS,MP,R
AQ,1-2_LIMPERS,CO,R
AQ,1-2_LIMPERS,BUTTON,R
AQ,FACING_A_RAISE,MP,R
AQ,FACING_A_RAISE,CO,R
AQ,FACING_A_RAISE,BUTTON,R
AQ,FACING_A_3-BET,CO,F
AQ,FACING_A_3-BET,BUTTON,F
AJ,OPENING_PLAYER,UTG,R
AJ,OPENING_PLAYER,MP,R
AJ,OPENING_PLAYER,CO,R
AJ,OPENING_PLAYER,BUTTON,R
AJ,1-2_LIMPERS,MP,R
AJ,1-2_LIMPERS,CO,R
AJ,1-2_LIMPERS,BUTTON,R
AJ,FACING_A_RAISE,MP,RF
AJ,FACING_A_RAISE,CO,R
AJ,FACING_A_RAISE,BUTTON,R
AJ,FACING_A_3-BET,CO,F
AJ,FACING_A_3-BET,BUTTON,F
AT,OPENING_PLAYER,UTG,R
AT,OPENING_PLAYER,MP,R
AT,OPENING_PLAYER,CO,R
AT,OPENING_PLAYER,BUTTON,R
AT,1-2_LIMPERS,MP,R
AT,1-2_LIMPERS,CO,R
AT,1-2_LIMPERS,BUTTON,R
AT,FACING_A_RAISE,MP,RF
AT,FACING_A_RAISE,CO,RF
AT,FACING_A_RAISE,BUTTON,RF
AT,FACING_A_3-BET,CO,F
AT,FACING_A_3-BET,BUTTON,F
A9,OPENING_PLAYER,UTG,F
A9,OPENING_PLAYER,MP,R
A9,OPENING_PLAYER,CO,R
A9,OPENING_PLAYER,BUTTON,R
A9,1-2_LIMPERS,MP,F
A9,1-2_LIMPERS,CO,F
A9,1-2_LIMPERS,BUTTON,F
A9,FACING_A_RAISE,MP,F
A9,FACING_A_RAISE,CO,F
A9,FACING_A_RAISE,BUTTON,F
A9,FACING_A_3-BET,CO,F
A9,FACING_A_3-BET,BUTTON,F
A8,OPENING_PLAYER,UTG,F
A8,OPENING_PLAYER,MP,F
A8,OPENING_PLAYER,CO,R
A8,OPENING_PLAYER,BUTTON,R
A8,1-2_LIMPERS,MP,F
A8,1-2_LIMPERS,CO,F
A8,1-2_LIMPERS,BUTTON,F
A8,FACING_A_RAISE,MP,F
A8,FACING_A_RAISE,CO,F
A8,FACING_A_RAISE,BUTTON,F
A8,FACING_A_3-BET,CO,F
A8,FACING_A_3-BET,BUTTON,F
A7,OPENING_PLAYER,UTG,F
A7,OPENING_PLAYER,MP,F
A7,OPENING_PLAYER,CO,R
A7,OPENING_PLAYER,BUTTON,R
A7,1-2_LIMPERS,MP,F
A7,1-2_LIMPERS,CO,F
A7,1-2_LIMPERS,BUTTON,F
A7,FACING_A_RAISE,MP,F
A7,FACING_A_RAISE,CO,F
A7,FACING_A_RAISE,BUTTON,F
A7,FACING_A_3-BET,CO,F
A7,FACING_A_3-BET,BUTTON,F
A6,OPENING_PLAYER,UTG,F
A6,OPENING_PLAYER,MP,F
A6,OPENING_PLAYER,CO,F
A6,OPENING_PLAYER,BUTTON,R
A6,1-2_LIMPERS,MP,F
A6,1-2_LIMPERS,CO,F
