hand,status,position,action
A6,1-2_LIMPERS,BUTTON,F
A6,FACING_A_RAISE,MP,F
A6,FACING_A_RAISE,CO,F
A6,FACING_A_RAISE,BUTTON,F
A6,FACING_A_3-BET,CO,F
A6,FACING_A_3-BET,BUTTON,F
A5,OPENING_PLAYER,UTG,F
A5,OPENING_PLAYER,MP,F
A5,OPENING_PLAYER,CO,F
A5,OPENING_PLAYER,BUTTON,R
A5,1-2_LIMPERS,MP,F
A5,1-2_LIMPERS,CO,F
A5,1-2_LIMPERS,BUTTON,F
A5,FACING_A_RAISE,MP,F
A5,FACING_A_RAISE,CO,F
A5,FACING_A_RAISE,BUTTON,F
A5,FACING_A_3-BET,CO,F
A5,FACING_A_3-BET,BUTTON,F
A4,OPENING_PLAYER,UTG,F
A4,OPENING_PLAYER,MP,F
A4,OPENING_PLAYER,CO,F
A4,OPENING_PLAYER,BUTTON,R
A4,1-2_LIMPERS,MP,F
A4,1-2_LIMPERS,CO,F
A4,1-2_LIMPERS,BUTTON,F
A4,FACING_A_RAISE,MP,F
A4,FACING_A_RAISE,CO,F
A4,FACING_A_RAISE,BUTTON,F
A4,FACING_A_3-BET,CO,F
A4,FACING_A_3-BET,BUTTON,F
A3,OPENING_PLAYER,UTG,F
A3,OPENING_PLAYER,MP,F
A3,OPENING_PLAYER,CO,F
A3,OPENING_PLAYER,BUTTON,R
A3,1-2_LIMPERS,MP,F
A3,1-2_LIMPERS,CO,F
A3,1-2_LIMPERS,BUTTON,F
A3,FACING_A_RAISE,MP,F
A3,FACING_A_RAISE,CO,F
A3,FACING_A_RAISE,BUTTON,F
A3,FACING_A_3-BET,CO,F
A3,FACING_A_3-BET,BUTTON,F
A2,OPENING_PLAYER,UTG,F
A2,OPENING_PLAYER,MP,F
A2,OPENING_PLAYER,CO,F
A2,OPENING_PLAYER,BUTTON,R
A2,1-2_LIMPERS,MP,F
A2,1-2_LIMPERS,CO,F
A2,1-2_LIMPERS,BUTTON,F
A2,FACING_A_RAISE,MP,F
A2,FACING_A_RAISE,CO,F
A2,FACING_A_RAISE,BUTTON,F
A2,FACING_A_3-BET,CO,F
A2,FACING_A_3-BET,BUTTON,F
KQs,OPENING_PLAYER,UTG,R
KQs,OPENING_PLAYER,MP,R
KQs,OPENING_PLAYER,CO,R
KQs,OPENING_PLAYER,BUTTON,R
KQs,1-2_LIMPERS,MP,R
KQs,1-2_LIMPERS,CO,R
KQs,1-2_LIMPERS,BUTTON,R
KQs,FACING_A_RAISE,MP,R
KQs,FACING_A_RAISE,CO,R
KQs,FACING_A_RAISE,BUTTON,R
KQs,FACING_A_3-BET,CO,F
KQs,FACING_A_3-BET,BUTTON,F
KJs,OPENING_PLAYER,UTG,R
KJs,OPENING_PLAYER,MP,R
KJs,OPENING_PLAYER,CO,R
KJs,OPENING_PLAYER,BUTTON,R
KJs,1-2_LIMPERS,MP,R
KJs,1-2_LIMPERS,CO,R
KJs,1-2_LIMPERS,BUTTON,R
KJs,FACING_A_RAISE,MP,RF
KJs,FACING_A_RAISE,CO,R
KJs,FACING_A_RAISE,BUTTON,R
KJs,FACING_A_3-BET,CO,F
KJs,FACING_A_3-BET,BUTTON,F
KTs,OPENING_PLAYER,UTG,R
KTs,OPENING_PLAYER,MP,R
KTs,OPENING_PLAYER,CO,R
KTs,OPENING_PLAYER,BUTTON,R
KTs,1-2_LIMPERS,MP,R
KTs,1-2_LIMPERS,CO,R
KTs,1-2_LIMPERS,BUTTON,R
KTs,FACING_A_RAISE,MP,F
KTs,FACING_A_RAISE,CO,F
KTs,FACING_A_RAISE,BUTTON,RF
KTs,FACING_A_3-BET,CO,F
KTs,FACING_A_3-BET,BUTTON,F
K9s,OPENING_PLAYER,UTG,F
K9s,OPENING_PLAYER,MP,R
K9s,OPENING_PLAYER,CO,R
K9s,OPENING_PLAYER,BUTTON,R
K9s,1-2_LIMPERS,MP,F
K9s,1-2_LIMPERS,CO,F
K9s,1-2_LIMPERS,BUTTON,C
K9s,FACING_A_RAISE,MP,F
K9s,FACING_A_RAISE,CO,F
K9s,FACING_A_RAISE,BUTTON,F
K9s,FACING_A_3-BET,CO,F
K9s,FACING_A_3-BET,BUTTON,F
K8s,OPENING_PLAYER,UTG,F
K8s,OPENING_PLAYER,MP,F
K8s,OPENING_PLAYER,CO,R
K8s,OPENING_PLAYER,BUTTON,R
K8s,1-2_LIMPERS,MP,F
K8s,1-2_LIMPERS,CO,F
K8s,1-2_LIMPERS,BUTTON,C
K8s,FACING_A_RAISE,MP,F
K8s,FACING_A_RAISE,CO,F
K8s,FACING_A_RAISE,BUTTON,F
K8s,FACING_A_3-BET,CO,F
K8s,FACING_A_3-BET,BUTTON,F
K7s,OPENING_PLAYER,UTG,F
K7s,OPENING_PLAYER,MP,F
K7s,OPENING_PLAYER,CO,F
K7s,OPENING_PLAYER,BUTTON,R
K7s,1-2_LIMPERS,MP,F
K7s,1-2_LIMPERS,CO,F
K7s,1-2_LIMPERS,BUTTON,C
K7s,FACING_A_RAISE,MP,F
K7s,FACING_A_RAISE,CO,F
K7s,FACING_A_RAISE,BUTTON,F
K7s,FACING_A_3-BET,CO,F
K7s,FACING_A_3-BET,BUTTON,F
KQ,OPENING_PLAYER,UTG,R
KQ,OPENING_PLAYER,MP,R
KQ,OPENING_PLAYER,CO,R
KQ,OPENING_PLAYER,BUTTON,R
KQ,1-2_LIMPERS,MP,R
KQ,1-2_LIMPERS,CO,R
KQ,1-2_LIMPERS,BUTTON,R
KQ,FACING_A_RAISE,MP,RF
KQ,FACING_A_RAISE,CO,R
KQ,FACING_A_RAISE,BUTTON,R
KQ,FACING_A_3-BET,CO,F
KQ,FACING_A_3-BET,BUTTON,F
KJ,OPENING_PLAYER,UTG,R
KJ,OPENING_PLAYER,MP,R
KJ,OPENING_PLAYER,CO,R
KJ,OPENING_PLAYER,BUTTON,R
KJ,1-2_LIMPERS,MP,R
KJ,1-2_LIMPERS,CO,R
KJ,1-2_LIMPERS,BUTTON,R
KJ,FACING_A_RAISE,MP,F
KJ,FACING_A_RAISE,CO,F
KJ,FACING_A_RAISE,BUTTON,RF
KJ,FACING_A_3-BET,CO,F
KJ,FACING_A_3-BET,BUTTON,F
KT,OPENING_PLAYER,UTG,F
KT,OPENING_PLAYER,MP,F
KT,OPENING_PLAYER,CO,R
KT,OPENING_PLAYER,BUTTON,R
KT,1-2_LIMPERS,MP,F
KT,1-2_LIMPERS,CO,F
KT,1-2_LIMPERS,BUTTON,F
KT,FACING_A_RAISE,MP,F
KT,FACING_A_RAISE,CO,F
KT,FACING_A_RAISE,BUTTON,F
KT,FACING_A_3-BET,CO,F
KT,FACING_A_3-BET,BUTTON,F
K9,OPENING_PLAYER,UTG,F
K9,OPENING_PLAYER,MP,F
K9,OPENING_PLAYER,CO,R
K9,OPENING_PLAYER,BUTTON,R
K9,1-2_LIMPERS,MP,F
K9,1-2_LIMPERS,CO,F
K9,1-2_LIMPERS,BUTTON,F
K9,FACING_A_RAISE,MP,F
K9,FACING_A_RAISE,CO,F
K9,FACING_A_RAISE,BUTTON,F
K9,FACING_A_3-BET,CO,F
K9,FACING_A_3-BET,BUTTON,F
QJs,OPENING_PLAYER,UTG,R
QJs,OPENING_PLAYER,MP,R
QJs,OPENING_PLAYER,CO,R
QJs,OPENING_PLAYER,BUTTON,R
QJs,1-2_LIMPERS,MP,C
QJs,1-2_LIMPERS,CO,R
QJs,1-2_LIMPERS,BUTTON,R
QJs,FACING_A_RAISE,MP,F
QJs,FACING_A_RAISE,CO,F
QJs,FACING_A_RAISE,BUTTON,F
QJs,FACING_A_3-BET,CO,F
QJs,FACING_A_3-BET,BUTTON,F
QTs,OPENING_PLAYER,UTG,F
QTs,OPENING_PLAYER,MP,R
QTs,OPENING_PLAYER,CO,R
QTs,OPENING_PLAYER,BUTTON,R
QTs,1-2_LIMPERS,MP,C
QTs,1-2_LIMPERS,CO,R
QTs,1-2_LIMPERS,BUTTON,R
QTs,FACING_A_RAISE,MP,F
QTs,FACING_A_RAISE,CO,F
QTs,FACING_A_RAISE,BUTTON,F
QTs,FACING_A_3-BET,CO,F
QTs,FACING_A_3-BET,BUTTON,F
Q9s,OPENING_PLAYER,UTG,F
Q9s,OPENING_PLAYER,MP,F
Q9s,OPENING_PLAYER,CO,R
Q9s,OPENING_PLAYER,BUTTON,R
Q9s,1-2_LIMPERS,MP,F
Q9s,1-2_LIMPERS,CO,F
Q9s,1-2_LIMPERS,BUTTON,C
Q9s,FACING_A_RAISE,MP,F
Q9s,FACING_A_RAISE,CO,F
Q9s,FACING_A_RAISE,BUTTON,F
Q9s,FACING_A_3-BET,CO,F
Q9s,FACING_A_3-BET,BUTTON,F
Q8s,OPENING_PLAYER,UTG,F
Q8s,OPENING_PLAYER,MP,F
Q8s,OPENING_PLAYER,CO,F
Q8s,OPENING_PLAYER,BUTTON,R
Q8s,1-2_LIMPERS,MP,F
Q8s,1-2_LIMPERS,CO,F
Q8s,1-2_LIMPERS,BUTTON,C
Q8s,FACING_A_RAISE,MP,F
Q8s,FACING_A_RAISE,CO,F
Q8s,FACING_A_RAISE,BUTTON,F
Q8s,FACING_A_3-BET,CO,F
Q8s,FACING_A_3-BET,BUTTON,F
QJ,OPENING_PLAYER,UTG,F
QJ,OPENING_PLAYER,MP,F
QJ,OPENING_PLAYER,CO,R
QJ,OPENING_PLAYER,BUTTON,R
QJ,1-2_LIMPERS,MP,F
QJ,1-2_LIMPERS,CO,F
QJ,1-2_LIMPERS,BUTTON,F
QJ,FACING_A_RAISE,MP,F
QJ,FACING_A_RAISE,CO,F
QJ,FACING_A_RAISE,BUTTON,F
QJ,FACING_A_3-BET,CO,F
QJ,FACING_A_3-BET,BUTTON,F
QT,OPENING_PLAYER,UTG,F
QT,OPENING_PLAYER,MP,F
QT,OPENING_PLAYER,CO,R
QT,OPENING_PLAYER,BUTTON,R
QT,1-2_LIMPERS,MP,F
QT,1-2_LIMPERS,CO,F
QT,1-2_LIMPERS,BUTTON,F
QT,FACING_A_RAISE,MP,F
QT,FACING_A_RAISE,CO,F
QT,FACING_A_RAISE,BUTTON,F
QT,FACING_A_3-BET,CO,F
QT,FACING_A_3-BET,BUTTON,F
Q9,OPENING_PLAYER,UTG,F
Q9,OPENING_PLAYER,MP,F
Q9,OPENING_PLAYER,CO,F
Q9,OPENING_PLAYER,BUTTON,R
Q9,1-2_LIMPERS,MP,F
Q9,1-2_LIMPERS,CO,F
Q9,1-2_LIMPERS,BUTTON,F
Q9,FACING_A_RAISE,MP,F
Q9,FACING_A_RAISE,CO,F
Q9,FACING_A_RAISE,BUTTON,F
Q9,FACING_A_3-BET,CO,F
Q9,FACING_A_3-BET,BUTTON,F
JTs,OPENING_PLAYER,UTG,R
JTs,OPENING_PLAYER,MP,R
JTs,OPENING_PLAYER,CO,R
JTs,OPENING_PLAYER,BUTTON,R
JTs,1-2_LIMPERS,MP,C
JTs,1-2_LIMPERS,CO,R
JTs,1-2_LIMPERS,BUTTON,R
JTs,FACING_A_RAISE,MP,F
JTs,FACING_A_RAISE,CO,F
JTs,FACING_A_RAISE,BUTTON,F
JTs,FACING_A_3-BET,CO,F
JTs,FACING_A_3-BET,BUTTON,F
J9s,OPENING_PLAYER,UTG,F
J9s,OPENING_PLAYER,MP,F
J9s,OPENING_PLAYER,CO,R
J9s,OPENING_PLAYER,BUTTON,R
J9s,1-2_LIMPERS,MP,F
J9s,1-2_LIMPERS,CO,F
J9s,1-2_LIMPERS,BUTTON,C
J9s,FACING_A_RAISE,MP,F
J9s,FACING_A_RAISE,CO,F
J9s,FACING_A_RAISE,BUTTON,F
J9s,FACING_A_3-BET,CO,F
J9s,FACING_A_3-BET,BUTTON,F
J8s,OPENING_PLAYER,UTG,F
J8s,OPENING_PLAYER,MP,F
J8s,OPENING_PLAYER,CO,F
J8s,OPENING_PLAYER,BUTTON,R
J8s,1-2_LIMPERS,MP,F
J8s,1-2_LIMPERS,CO,F
J8s,1-2_LIMPERS,BUTTON,C
J8s,FACING_A_RAISE,MP,F
J8s,FACING_A_RAISE,CO,F
J8s,FACING_A_RAISE,BUTTON,F
J8s,FACING_A_3-BET,CO,F
J8s,FACING_A_3-BET,BUTTON,F
JT,OPENING_PLAYER,UTG,F
JT,OPENING_PLAYER,MP,F
JT,OPENING_PLAYER,CO,R
JT,OPENING_PLAYER,BUTTON,R
JT,1-2_LIMPERS,MP,F
JT,1-2_LIMPERS,CO,F
JT,1-2_LIMPERS,BUTTON,C
JT,FACING_A_RAISE,MP,F
JT,FACING_A_RAISE,CO,F
JT,FACING_A_RAISE,BUTTON,F
JT,FACING_A_3-BET,CO,F
JT,FACING_A_3-BET,BUTTON,F
J9,OPENING_PLAYER,UTG,F
J9,OPENING_PLAYER,MP,F
J9,OPENING_PLAYER,CO,F
J9,OPENING_PLAYER,BUTTON,R
J9,1-2_LIMPERS,MP,F
J9,1-2_LIMPERS,CO,F
J9,1-2_LIMPERS,BUTTON,C2
J9,FACING_A_RAISE,MP,F
J9,FACING_A_RAISE,CO,F
J9,FACING_A_RAISE,BUTTON,F
J9,FACING_A_3-BET,CO,F
J9,FACING_A_3-BET,BUTTON,F
T9s,OPENING_PLAYER,UTG,F
T9s,OPENING_PLAYER,MP,F
T9s,OPENING_PLAYER,CO,F
T9s,OPENING_PLAYER,BUTTON,R
T9s,1-2_LIMPERS,MP,F
T9s,1-2_LIMPERS,CO,F
T9s,1-2_LIMPERS,BUTTON,C
T9s,FACING_A_RAISE,MP,F
T9s,FACING_A_RAISE,CO,F
T9s,FACING_A_RAISE,BUTTON,F
T9s,FACING_A_3-BET,CO,F
T9s,FACING_A_3-BET,BUTTON,F
T8s,OPENING_PLAYER,UTG,F
T8s,OPENING_PLAYER,MP,F
T8s,OPENING_PLAYER,CO,F
T8s,OPENING_PLAYER,BUTTON,R
T8s,1-2_LIMPERS,MP,F
T8s,1-2_LIMPERS,CO,F
T8s,1-2_LIMPERS,BUTTON,C2
T8s,FACING_A_RAISE,MP,F
T8s,FACING_A_RAISE,CO,F
T8s,FACING_A_RAISE,BUTTON,F
T8s,FACING_A_3-BET,CO,F
T8s,FACING_A_3-BET,BUTTON,F
T9,OPENING_PLAYER,UTG,F
T9,OPENING_PLAYER,MP,F
T9,OPENING_PLAYER,CO,F
T9,OPENING_PLAYER,BUTTON,R
T9,1-2_LIMPERS,MP,F
T9,1-2_LIMPERS,CO,F
T9,1-2_LIMPERS,BUTTON,C2
T9,FACING_A_RAISE,MP,F
T9,FACING_A_RAISE,CO,F
T9,FACING_A_RAISE,BUTTON,F
T9,FACING_A_3-BET,CO,F
T9,FACING_A_3-BET,BUTTON,F
98s,OPENING_PLAYER,UTG,F
98s,OPENING_PLAYER,MP,F
98s,OPENING_PLAYER,CO,F
98s,OPENING_PLAYER,BUTTON,R
98s,1-2_LIMPERS,MP,F
98s,1-2_LIMPERS,CO,F
98s,1-2_LIMPERS,BUTTON,C2
98s,FACING_A_RAISE,MP,F
98s,FACING_A_RAISE,CO,F
98s,FACING_A_RAISE,BUTTON,F
98s,FACING_A_3-BET,CO,F
98s,FACING_A_3-BET,BUTTON,F
87s,OPENING_PLAYER,UTG,F
87s,OPENING_PLAYER,MP,F
87s,OPENING_PLAYER,CO,F
87s,OPENING_PLAYER,BUTTON,R
87s,1-2_LIMPERS,MP,F
87s,1-2_LIMPERS,CO,F
87s,1-2_LIMPERS,BUTTON,C2
87s,FACING_A_RAISE,MP,F
87s,FACING_A_RAISE,CO,F
87s,FACING_A_RAISE,BUTTON,F
87s,FACING_A_3-BET,CO,F
87s,FACING_A_3-BET,BUTTON,F
76s,OPENING_PLAYER,UTG,F
76s,OPENING_PLAYER,MP,F
76s,OPENING_PLAYER,CO,F
76s,OPENING_PLAYER,BUTTON,R
76s,1-2_LIMPERS,MP,F
76s,1-2_LIMPERS,CO,F
76s,1-2_LIMPERS,BUTTON,C2
76s,FACING_A_RAISE,MP,F
76s,FACING_A_RAISE,CO,F
76s,FACING_A_RAISE,BUTTON,F
76s,FACING_A_3-BET,CO,F
76s,FACING_A_3-BET,BUTTON,F